epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,56.1979,1.3466,3.38683,0.02325,0.74271,0.6,0.64538,0.30953,1.59439,7.25395,0.0448,0.00149884,0.00149884,0.00149884
23,58.62,1.408,3.61586,0.02914,0.78464,0.65,0.72966,0.3166,1.62056,7.08536,0.04563,0.00155574,0.00155574,0.00155574
24,61.1904,1.46315,3.26408,0.02652,0.70197,0.65,0.78543,0.40958,1.59642,6.35276,0.04562,0.00161158,0.00161158,0.00161158
25,63.6157,1.22543,3.1501,0.02292,0.63672,0.75,0.7955,0.43798,1.60144,5.80772,0.04625,0.00166637,0.00166637,0.00166637
26,66.0648,1.27345,3.08394,0.02485,0.88768,0.6,0.78744,0.3538,1.51288,5.42206,0.04221,0.00167,0.00167,0.00167
27,68.5485,1.30957,3.04124,0.02425,0.86745,0.65473,0.77311,0.30455,1.38898,4.93585,0.04055,0.0016568,0.0016568,0.0016568
28,70.9409,1.49823,2.95743,0.03064,0.85161,0.57484,0.79462,0.3657,1.5209,4.39964,0.04408,0.0016436,0.0016436,0.0016436
29,73.4158,1.38191,2.86,0.02708,0.85053,0.56992,0.75264,0.41609,1.31014,3.8529,0.03665,0.0016304,0.0016304,0.0016304
30,75.7962,1.29473,2.99635,0.02543,1,0.62272,0.8098,0.4095,1.51916,3.5389,0.04246,0.0016172,0.0016172,0.0016172
31,78.2524,1.38294,2.71838,0.02565,0.93437,0.5,0.68969,0.33113,1.38017,3.53466,0.04018,0.001604,0.001604,0.001604
32,80.6966,1.22082,2.54166,0.02223,0.84066,0.52857,0.65194,0.31233,1.47555,3.40646,0.04388,0.0015908,0.0015908,0.0015908
33,83.1851,1.29747,2.5206,0.0236,0.8354,0.5,0.63854,0.27503,1.55038,3.3622,0.04697,0.0015776,0.0015776,0.0015776
34,85.577,1.37239,2.53266,0.02899,0.91148,0.51577,0.69248,0.31209,1.57591,3.07368,0.04503,0.0015644,0.0015644,0.0015644
35,88.0482,1.22496,2.20533,0.02185,0.84614,0.75,0.84144,0.41451,1.60834,2.50303,0.04603,0.0015512,0.0015512,0.0015512
36,90.4656,1.45692,2.36509,0.0276,1,0.79167,0.86551,0.44255,1.65973,2.19034,0.0477,0.001538,0.001538,0.001538
37,93.0774,1.38283,2.25908,0.02781,0.89317,0.85,0.85003,0.42846,1.62043,2.02517,0.04737,0.0015248,0.0015248,0.0015248
38,95.45,1.17069,2.18882,0.02235,0.85516,0.65,0.72208,0.39164,1.56686,2.09175,0.04558,0.0015116,0.0015116,0.0015116
39,97.8796,1.33337,2.41612,0.02356,0.73761,0.70293,0.70952,0.36709,1.67255,2.07198,0.05156,0.0014984,0.0014984,0.0014984
40,100.265,1.22326,2.1906,0.02227,0.77833,0.8,0.74616,0.33346,1.65673,2.36988,0.04822,0.0014852,0.0014852,0.0014852
41,102.738,1.33132,2.0699,0.02237,0.75771,0.8,0.70018,0.32079,1.95296,2.05946,0.06106,0.001472,0.001472,0.001472
42,105.188,1.2264,1.98919,0.02351,0.7691,0.83322,0.81686,0.3664,1.83982,2.14339,0.05681,0.0014588,0.0014588,0.0014588
43,107.684,1.27255,1.89559,0.02267,0.76606,0.7,0.7876,0.37765,1.75765,2.05802,0.05357,0.0014456,0.0014456,0.0014456
44,110.245,1.28953,1.84953,0.02542,0.65339,0.8,0.80009,0.37862,1.61079,2.18365,0.04771,0.0014324,0.0014324,0.0014324
45,112.582,1.22247,1.75313,0.02358,0.77468,0.68815,0.77022,0.36523,1.75411,2.11525,0.05281,0.0014192,0.0014192,0.0014192
46,115.08,1.14009,1.70766,0.02348,0.9213,0.58617,0.76465,0.41673,1.57495,1.821,0.04686,0.001406,0.001406,0.001406
47,117.415,1.30247,1.83582,0.02496,0.76889,0.83226,0.79214,0.42329,1.4927,1.85837,0.04533,0.0013928,0.0013928,0.0013928
48,119.841,1.13625,1.59126,0.02148,0.73664,0.83948,0.79196,0.41676,1.49776,1.6143,0.04576,0.0013796,0.0013796,0.0013796
49,122.302,1.12106,1.75193,0.01993,0.87452,0.85,0.81389,0.41712,1.48328,1.65394,0.04607,0.0013664,0.0013664,0.0013664
50,124.895,1.23234,1.74242,0.02565,0.84513,0.81917,0.80213,0.42715,1.59796,1.48529,0.05001,0.0013532,0.0013532,0.0013532
51,127.361,1.17538,1.63726,0.02296,0.69072,0.78216,0.75735,0.43943,1.63098,1.5338,0.04949,0.00134,0.00134,0.00134
52,129.866,1.20206,1.53205,0.02103,0.84568,0.75,0.82736,0.46069,1.6847,1.33775,0.05054,0.0013268,0.0013268,0.0013268
53,132.289,1.12837,1.48621,0.01992,0.85428,0.7,0.82315,0.44259,1.70796,1.44216,0.05105,0.0013136,0.0013136,0.0013136
54,134.698,1.25485,1.60168,0.02317,0.84679,0.8,0.83759,0.42353,1.76469,1.39125,0.05341,0.0013004,0.0013004,0.0013004
55,137.071,1.14645,1.43385,0.02273,0.9899,0.8,0.82763,0.44389,1.60802,1.39452,0.04748,0.0012872,0.0012872,0.0012872
56,139.521,1.23568,1.44062,0.02099,0.89853,0.75,0.80872,0.40471,1.6992,1.32493,0.05042,0.001274,0.001274,0.001274
57,141.986,1.16689,1.48056,0.02248,0.86343,0.75,0.78099,0.43469,1.64694,1.23004,0.04875,0.0012608,0.0012608,0.0012608
58,144.414,1.27098,1.5077,0.02133,0.91458,0.7,0.79233,0.44792,1.53837,1.39893,0.0444,0.0012476,0.0012476,0.0012476
59,146.94,1.24858,1.41126,0.02271,0.87225,0.68349,0.77257,0.44985,1.6545,1.32494,0.04849,0.0012344,0.0012344,0.0012344
60,149.258,1.05172,1.23668,0.02067,0.87169,0.75,0.76503,0.4517,1.69327,1.20334,0.0492,0.0012212,0.0012212,0.0012212
61,151.786,1.13754,1.32932,0.01991,0.87587,0.75,0.78971,0.42945,1.70309,1.1915,0.0504,0.001208,0.001208,0.001208
62,154.166,1.10557,1.26697,0.01916,0.93598,0.8,0.86056,0.46038,1.78178,0.97377,0.05202,0.0011948,0.0011948,0.0011948
63,156.604,1.1423,1.0943,0.0197,0.98922,0.8,0.88832,0.48586,1.70212,0.88267,0.04905,0.0011816,0.0011816,0.0011816
64,159.095,1.05685,1.27296,0.01875,0.78385,0.85,0.84373,0.43959,1.80743,0.97194,0.05217,0.0011684,0.0011684,0.0011684
65,161.732,1.16866,1.30455,0.02576,0.94004,0.7845,0.8477,0.42254,1.77019,1.11993,0.05226,0.0011552,0.0011552,0.0011552
66,164.11,1.2238,1.1852,0.02329,0.92674,0.75,0.8452,0.44257,1.78773,0.92153,0.05254,0.001142,0.001142,0.001142
67,166.514,1.03279,1.07761,0.01735,0.89769,0.87803,0.88348,0.46093,1.71187,0.90503,0.05019,0.0011288,0.0011288,0.0011288
68,168.921,1.13558,1.35166,0.02186,0.89609,0.86282,0.90067,0.42694,1.72444,0.99356,0.05113,0.0011156,0.0011156,0.0011156
69,171.519,1.29693,1.3509,0.02459,0.99013,0.8,0.90126,0.40558,1.70166,0.95351,0.05239,0.0011024,0.0011024,0.0011024
70,173.948,1.15599,1.11388,0.02152,0.92184,0.75,0.79624,0.38982,1.74132,0.97668,0.05295,0.0010892,0.0010892,0.0010892
71,176.339,1.18898,1.19668,0.02308,0.83451,0.75669,0.78352,0.42841,1.53937,1.08233,0.04547,0.001076,0.001076,0.001076
72,178.794,1.13573,1.15271,0.01875,0.9029,0.75,0.77958,0.46034,1.50123,1.03877,0.04347,0.0010628,0.0010628,0.0010628
73,181.23,1.26205,1.30769,0.02215,0.87533,0.8,0.77589,0.46787,1.41899,0.99403,0.03999,0.0010496,0.0010496,0.0010496
74,183.626,1.07581,1.18269,0.02065,0.89413,0.84485,0.87245,0.52568,1.38195,0.97403,0.03911,0.0010364,0.0010364,0.0010364
75,186.092,1.1105,1.24967,0.02147,0.81942,0.68137,0.78643,0.44826,1.40422,1.10811,0.0407,0.0010232,0.0010232,0.0010232
76,188.609,1.12602,1.14613,0.02027,0.92339,0.7,0.79981,0.45699,1.59101,0.8883,0.04699,0.00101,0.00101,0.00101
77,190.926,0.99975,0.95482,0.02193,0.76556,0.81686,0.81102,0.45452,1.70687,0.86803,0.0518,0.0009968,0.0009968,0.0009968
78,193.399,1.12879,1.08099,0.02304,0.91779,0.7,0.82677,0.44317,1.76449,0.96185,0.05495,0.0009836,0.0009836,0.0009836
79,195.833,1.06994,1.15766,0.02256,0.85654,0.89575,0.88423,0.43554,1.7715,0.96046,0.05526,0.0009704,0.0009704,0.0009704
80,198.376,1.14395,1.04686,0.02113,0.85494,0.9,0.87671,0.46778,1.67003,0.96977,0.05069,0.0009572,0.0009572,0.0009572
81,200.815,1.12408,0.96351,0.02123,0.84007,0.8,0.86151,0.53466,1.43719,0.94297,0.04132,0.000944,0.000944,0.000944
82,203.359,1.05756,1.01857,0.01768,0.86714,0.75,0.86143,0.56863,1.32315,0.877,0.03596,0.0009308,0.0009308,0.0009308
83,205.701,1.19344,1.03422,0.02226,0.83413,0.75,0.8444,0.56296,1.3435,0.86404,0.03687,0.0009176,0.0009176,0.0009176
84,208.181,1.01367,1.04712,0.01711,0.8886,0.79777,0.85263,0.53341,1.39203,0.87452,0.03918,0.0009044,0.0009044,0.0009044
85,210.583,1.02072,0.9941,0.01736,0.80695,0.8365,0.85869,0.51724,1.326,1.05757,0.03722,0.0008912,0.0008912,0.0008912
86,212.952,0.93372,0.94172,0.01463,0.83904,0.78253,0.83342,0.47961,1.40511,1.08639,0.04004,0.000878,0.000878,0.000878
87,215.363,1.13211,0.99027,0.01994,0.8882,0.79476,0.86923,0.50469,1.43948,1.08689,0.0412,0.0008648,0.0008648,0.0008648
88,217.772,1.07594,1.07989,0.01898,0.87419,0.85,0.88306,0.52407,1.40682,1.0646,0.03982,0.0008516,0.0008516,0.0008516
89,220.379,0.96247,0.86759,0.01795,0.94381,0.84033,0.90457,0.52585,1.52029,0.84512,0.04441,0.0008384,0.0008384,0.0008384
90,222.805,1.00632,1.01449,0.01817,0.94414,0.84527,0.89421,0.48409,1.54384,0.85899,0.04638,0.0008252,0.0008252,0.0008252
91,225.214,1.01542,0.91989,0.01771,0.93304,0.69697,0.81604,0.46305,1.50574,1.0644,0.04595,0.000812,0.000812,0.000812
92,227.576,1.04096,0.88429,0.01904,0.84072,0.7921,0.82769,0.46673,1.64026,0.91475,0.04972,0.0007988,0.0007988,0.0007988
93,230.016,1.00299,0.92711,0.01732,0.84234,0.80151,0.83109,0.49346,1.58349,0.85432,0.04734,0.0007856,0.0007856,0.0007856
94,232.466,0.97241,0.91562,0.01872,0.85977,0.8,0.84313,0.47501,1.61218,0.83523,0.04665,0.0007724,0.0007724,0.0007724
95,235.051,0.99036,0.84047,0.01747,0.90102,0.75,0.82458,0.47624,1.65114,0.83451,0.0475,0.0007592,0.0007592,0.0007592
96,237.517,1.02889,0.84215,0.01832,0.73308,0.85,0.78179,0.45129,1.67933,0.90013,0.04826,0.000746,0.000746,0.000746
97,240.033,0.99876,0.8975,0.01522,0.90231,0.75,0.7884,0.44971,1.69402,0.899,0.04946,0.0007328,0.0007328,0.0007328
98,242.664,1.01775,0.93671,0.01904,0.88091,0.74017,0.78179,0.43035,1.70142,0.97313,0.05123,0.0007196,0.0007196,0.0007196
99,245.144,0.97484,0.88987,0.0166,0.75312,0.76311,0.76569,0.42304,1.74343,1.00327,0.05277,0.0007064,0.0007064,0.0007064
100,247.503,0.89102,0.91067,0.01669,0.86564,0.8,0.81958,0.43708,1.77683,0.90642,0.05378,0.0006932,0.0006932,0.0006932
101,250.024,0.89225,0.877,0.01814,0.87921,0.85,0.82706,0.44286,1.76169,0.83521,0.05374,0.00068,0.00068,0.00068
102,252.483,0.99872,0.81277,0.01786,0.88211,0.8,0.86303,0.48372,1.70575,0.83526,0.05155,0.0006668,0.0006668,0.0006668
103,254.874,0.86374,0.68654,0.01579,0.84114,0.85,0.85133,0.48206,1.69089,0.7977,0.05174,0.0006536,0.0006536,0.0006536
104,257.304,0.89014,0.81415,0.01603,0.87686,0.85,0.87162,0.49007,1.64003,0.82169,0.05021,0.0006404,0.0006404,0.0006404
105,259.748,0.96551,0.95437,0.01642,0.92427,0.85,0.87619,0.49525,1.57772,0.77178,0.04761,0.0006272,0.0006272,0.0006272
106,262.331,0.93644,0.73606,0.01717,0.94683,0.8,0.87899,0.52491,1.52559,0.71952,0.04509,0.000614,0.000614,0.000614
107,264.801,0.89733,0.71714,0.01625,0.9294,0.85,0.8774,0.54079,1.51546,0.68817,0.04428,0.0006008,0.0006008,0.0006008
108,267.295,0.86865,0.70143,0.01434,0.98206,0.8,0.87269,0.53341,1.53961,0.73503,0.04525,0.0005876,0.0005876,0.0005876
109,269.695,0.88379,0.76348,0.0155,0.94071,0.85,0.87332,0.50488,1.61813,0.74566,0.04906,0.0005744,0.0005744,0.0005744
110,272.225,0.83444,0.66084,0.01458,0.93825,0.85,0.86943,0.47458,1.70857,0.80225,0.05252,0.0005612,0.0005612,0.0005612
111,274.612,0.90691,0.86614,0.01672,0.91985,0.85,0.86514,0.48179,1.72252,0.82399,0.05274,0.000548,0.000548,0.000548
112,277.082,0.98988,0.79268,0.0179,0.93944,0.85,0.86782,0.48592,1.66346,0.82703,0.05007,0.0005348,0.0005348,0.0005348
113,279.545,0.93013,0.88485,0.01796,0.94134,0.85,0.86631,0.51446,1.60278,0.81045,0.04725,0.0005216,0.0005216,0.0005216
114,282.149,0.91059,0.71702,0.01492,1,0.83605,0.86712,0.54155,1.50682,0.7797,0.04307,0.0005084,0.0005084,0.0005084
115,284.618,0.92913,0.80224,0.01659,0.99167,0.85,0.86684,0.55537,1.44553,0.73558,0.04024,0.0004952,0.0004952,0.0004952
116,287.186,0.8847,0.74615,0.01522,0.99377,0.85,0.86492,0.54808,1.42553,0.73423,0.03865,0.000482,0.000482,0.000482
117,289.614,0.93575,0.76599,0.01737,0.99312,0.85,0.86477,0.55238,1.45381,0.73788,0.03943,0.0004688,0.0004688,0.0004688
118,292.059,0.87481,0.70448,0.01533,0.99192,0.85,0.86432,0.52723,1.51189,0.73888,0.04207,0.0004556,0.0004556,0.0004556
119,294.492,0.85951,0.7306,0.01497,0.98844,0.85,0.86552,0.51873,1.57938,0.77141,0.04511,0.0004424,0.0004424,0.0004424
120,297.053,0.87714,0.64928,0.01476,1,0.84955,0.86786,0.50278,1.63394,0.79158,0.04766,0.0004292,0.0004292,0.0004292
121,299.578,0.8773,0.87526,0.01573,0.94299,0.85,0.8685,0.48714,1.67641,0.79006,0.04908,0.000416,0.000416,0.000416
122,301.986,0.8193,0.73863,0.01451,0.97569,0.85,0.86821,0.48862,1.66848,0.76601,0.04834,0.0004028,0.0004028,0.0004028
123,304.392,0.91267,0.93653,0.01346,0.98027,0.85,0.86708,0.49733,1.64048,0.75777,0.04717,0.0003896,0.0003896,0.0003896
124,306.763,0.81187,0.75492,0.01455,0.9375,0.85,0.86374,0.51939,1.61399,0.75144,0.04623,0.0003764,0.0003764,0.0003764
125,309.204,0.76258,0.64866,0.01354,0.93891,0.85,0.86033,0.51415,1.60367,0.73748,0.04571,0.0003632,0.0003632,0.0003632
126,311.644,0.80803,0.77782,0.01434,0.99111,0.85,0.86415,0.52548,1.57767,0.76187,0.04514,0.00035,0.00035,0.00035
127,314.194,0.80969,0.66235,0.01343,0.98786,0.85,0.86313,0.51638,1.5791,0.7764,0.04545,0.0003368,0.0003368,0.0003368
128,317.409,0.84354,0.66723,0.01334,0.98248,0.85,0.86261,0.51283,1.58941,0.79391,0.04604,0.0003236,0.0003236,0.0003236
129,320.133,0.83042,0.62567,0.01456,0.98103,0.85,0.86153,0.50327,1.62731,0.80553,0.04752,0.0003104,0.0003104,0.0003104
130,322.666,0.85827,0.69949,0.01482,0.94304,0.85,0.85723,0.48938,1.65178,0.84301,0.04879,0.0002972,0.0002972,0.0002972
131,325.279,0.75863,0.63663,0.01204,0.92632,0.85,0.85721,0.47011,1.68214,0.84715,0.05031,0.000284,0.000284,0.000284
132,327.775,0.8181,0.64574,0.01256,0.94338,0.83365,0.85239,0.45385,1.70361,0.86512,0.05127,0.0002708,0.0002708,0.0002708
133,330.482,0.79799,0.58862,0.01382,0.93804,0.8,0.8519,0.45636,1.69482,0.89068,0.05079,0.0002576,0.0002576,0.0002576
134,332.969,0.81752,0.70894,0.01485,0.94439,0.8491,0.84609,0.46647,1.69466,0.87585,0.0506,0.0002444,0.0002444,0.0002444
135,335.556,0.82109,0.69464,0.01519,0.9392,0.85,0.84581,0.47275,1.66536,0.87891,0.04954,0.0002312,0.0002312,0.0002312
136,338.01,0.79746,0.59913,0.01342,0.94437,0.84883,0.84184,0.47239,1.64571,0.85585,0.04852,0.000218,0.000218,0.000218
137,340.634,0.81845,0.60599,0.01489,0.94425,0.84705,0.84084,0.48313,1.62643,0.84211,0.04756,0.0002048,0.0002048,0.0002048
138,343.186,0.82055,0.64705,0.01602,0.94431,0.84795,0.84621,0.47745,1.60793,0.83214,0.04679,0.0001916,0.0001916,0.0001916
139,345.802,0.72466,0.6116,0.01331,0.91869,0.85,0.84788,0.49385,1.5809,0.83091,0.04602,0.0001784,0.0001784,0.0001784
140,348.225,0.85288,0.6632,0.0144,0.88536,0.85,0.83649,0.48763,1.56866,0.83542,0.04563,0.0001652,0.0001652,0.0001652
141,351.007,0.88595,0.84574,0.02265,0.89421,0.84552,0.82911,0.48365,1.55141,0.85091,0.0452,0.000152,0.000152,0.000152
142,353.377,0.88053,0.78618,0.02537,0.9408,0.79488,0.82598,0.48535,1.53661,0.86969,0.04476,0.0001388,0.0001388,0.0001388
143,355.936,0.67081,0.8596,0.01631,0.89349,0.83938,0.82484,0.47512,1.55413,0.86708,0.04582,0.0001256,0.0001256,0.0001256
144,358.303,0.66095,0.72271,0.01506,0.88386,0.85,0.82582,0.47609,1.55415,0.86012,0.04594,0.0001124,0.0001124,0.0001124
145,360.763,0.67188,0.7049,0.01567,0.94094,0.79684,0.84493,0.48978,1.55637,0.85944,0.04617,9.92e-05,9.92e-05,9.92e-05
146,363.237,0.62664,0.74727,0.01683,0.94057,0.79178,0.83808,0.48019,1.55542,0.86482,0.04615,8.6e-05,8.6e-05,8.6e-05
147,365.822,0.66643,0.7565,0.01608,0.94061,0.79226,0.83568,0.48881,1.55048,0.87356,0.04602,7.28e-05,7.28e-05,7.28e-05
148,368.214,0.69817,0.68423,0.01668,0.93312,0.75,0.83975,0.49577,1.50183,0.91188,0.04392,5.96e-05,5.96e-05,5.96e-05
149,370.764,0.67787,0.68091,0.01526,0.89226,0.82879,0.84454,0.49769,1.49663,0.89793,0.04369,4.64e-05,4.64e-05,4.64e-05
150,373.263,0.65633,0.7225,0.01538,0.93068,0.75,0.83992,0.49594,1.49101,0.90301,0.04343,3.32e-05,3.32e-05,3.32e-05
