epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,1861.13,0.69448,0.6905,1.27299,0.93733,0.93734,0.97687,0.82371,0.65014,0.47466,1.40348,0.000524392,0.000524392,0.000524392
82,1882.39,0.69424,0.69848,1.28433,0.9583,0.94626,0.97654,0.81974,0.6542,0.44154,1.40259,0.000517059,0.000517059,0.000517059
83,1904.26,0.69125,0.65025,1.27456,0.97315,0.92039,0.97795,0.82862,0.62599,0.41863,1.37184,0.000509727,0.000509727,0.000509727
84,1925.77,0.70879,0.69342,1.2876,0.96076,0.94328,0.97874,0.82833,0.64042,0.435,1.37292,0.000502394,0.000502394,0.000502394
85,1946.93,0.67808,0.70158,1.27756,0.96265,0.93847,0.97978,0.82976,0.62235,0.43224,1.37911,0.000495062,0.000495062,0.000495062
86,1967.82,0.67873,0.64468,1.26087,0.95722,0.93591,0.97582,0.82565,0.63749,0.4653,1.38101,0.000487729,0.000487729,0.000487729
87,1988.42,0.70464,0.65853,1.28414,0.96638,0.95609,0.97993,0.83212,0.62633,0.40823,1.35719,0.000480396,0.000480396,0.000480396
88,2009.49,0.68435,0.67684,1.27133,0.9439,0.92942,0.97201,0.82182,0.64212,0.45723,1.383,0.000473064,0.000473064,0.000473064
89,2030.58,0.67748,0.67464,1.27051,0.95734,0.95184,0.98158,0.84106,0.6103,0.40888,1.36018,0.000465731,0.000465731,0.000465731
90,2051.41,0.67046,0.64772,1.26091,0.96312,0.93945,0.97503,0.82612,0.61519,0.44034,1.35502,0.000458399,0.000458399,0.000458399
91,2072.58,0.66583,0.65935,1.25975,0.98024,0.94794,0.98246,0.83907,0.60881,0.38889,1.34706,0.000451066,0.000451066,0.000451066
92,2093.39,0.66773,0.61391,1.25544,0.96633,0.9449,0.98063,0.83961,0.60892,0.40868,1.34825,0.000443733,0.000443733,0.000443733
93,2114.28,0.67181,0.64364,1.268,0.92477,0.89668,0.97552,0.83506,0.60809,0.51454,1.35581,0.000436401,0.000436401,0.000436401
94,2135.35,0.65966,0.64185,1.24714,0.98188,0.94918,0.98318,0.84,0.61224,0.38769,1.35083,0.000429068,0.000429068,0.000429068
95,2156.41,0.66183,0.61399,1.24931,0.9785,0.95723,0.98286,0.83851,0.61297,0.39245,1.34179,0.000421736,0.000421736,0.000421736
96,2177.54,0.65926,0.62848,1.25225,0.97931,0.96082,0.98449,0.85204,0.57893,0.37232,1.30779,0.000414403,0.000414403,0.000414403
97,2198.51,0.66438,0.62852,1.27001,0.98614,0.95772,0.98643,0.84121,0.62056,0.37498,1.35747,0.00040707,0.00040707,0.00040707
98,2219.49,0.65723,0.59881,1.24795,0.95971,0.93867,0.97644,0.83805,0.61756,0.51466,1.33467,0.000399738,0.000399738,0.000399738
99,2240.44,0.65712,0.63012,1.25176,0.98276,0.9553,0.98508,0.85538,0.5768,0.35519,1.28985,0.000392405,0.000392405,0.000392405
100,2261.73,0.65507,0.60464,1.2327,0.97347,0.9512,0.98437,0.84997,0.59078,0.38856,1.30616,0.000385073,0.000385073,0.000385073
101,2283.08,0.65701,0.62098,1.24347,0.96797,0.94999,0.98485,0.85321,0.57524,0.40402,1.29349,0.00037774,0.00037774,0.00037774
102,2304.02,0.6423,0.58826,1.23076,0.98318,0.96461,0.98677,0.86044,0.56262,0.35788,1.27809,0.000370407,0.000370407,0.000370407
103,2325,0.64221,0.58657,1.23373,0.97823,0.95856,0.98304,0.85203,0.57226,0.37134,1.29704,0.000363075,0.000363075,0.000363075
104,2346.16,0.64119,0.59531,1.23889,0.96176,0.94427,0.98074,0.85296,0.56284,0.40515,1.29224,0.000355742,0.000355742,0.000355742
105,2367.64,0.63323,0.60576,1.23483,0.98259,0.95887,0.98525,0.85707,0.56114,0.3729,1.28749,0.00034841,0.00034841,0.00034841
106,2393.34,0.63484,0.60047,1.22959,0.97254,0.97155,0.98759,0.85907,0.55833,0.36959,1.27496,0.000341077,0.000341077,0.000341077
107,2415.49,0.63674,0.56022,1.23154,0.98602,0.95284,0.98738,0.86052,0.55327,0.3607,1.27594,0.000333744,0.000333744,0.000333744
108,2438.65,0.61978,0.56128,1.22336,0.97154,0.97087,0.98666,0.86399,0.55529,0.35807,1.26834,0.000326412,0.000326412,0.000326412
109,2461.23,0.62296,0.55984,1.22779,0.97584,0.9634,0.98472,0.86535,0.54634,0.35709,1.25942,0.000319079,0.000319079,0.000319079
110,2483.69,0.61247,0.57058,1.21842,0.96812,0.97006,0.98438,0.85986,0.55445,0.34885,1.2681,0.000311747,0.000311747,0.000311747
111,2508.32,0.62545,0.58311,1.23124,0.98478,0.95063,0.98583,0.86481,0.54215,0.35141,1.2508,0.000304414,0.000304414,0.000304414
112,2531.23,0.61327,0.54695,1.20601,0.97588,0.9415,0.98361,0.86581,0.54078,0.3922,1.25585,0.000297081,0.000297081,0.000297081
113,2555.04,0.60162,0.56387,1.2092,0.97175,0.96278,0.98777,0.86833,0.53865,0.35325,1.25137,0.000289749,0.000289749,0.000289749
114,2579.55,0.61641,0.53909,1.22037,0.97432,0.96536,0.98718,0.86663,0.54179,0.35364,1.25187,0.000282416,0.000282416,0.000282416
115,2604.16,0.61773,0.55857,1.22089,0.97779,0.96975,0.98872,0.87328,0.53264,0.34899,1.24173,0.000275084,0.000275084,0.000275084
116,2629.41,0.58717,0.52666,1.1966,0.98548,0.97256,0.98943,0.87081,0.52637,0.34347,1.23779,0.000267751,0.000267751,0.000267751
117,2654.86,0.59192,0.5218,1.20435,0.99145,0.95983,0.98908,0.87181,0.52898,0.35198,1.23547,0.000260418,0.000260418,0.000260418
118,2680.33,0.60264,0.54138,1.21121,0.98698,0.96925,0.99017,0.87801,0.52297,0.33565,1.22752,0.000253086,0.000253086,0.000253086
119,2704.99,0.5984,0.52068,1.20209,0.97237,0.97027,0.98897,0.86893,0.5332,0.3576,1.23846,0.000245753,0.000245753,0.000245753
120,2729.85,0.61233,0.54159,1.21241,0.98178,0.96993,0.98977,0.88154,0.51232,0.33465,1.21367,0.000238421,0.000238421,0.000238421
121,2755.46,0.59548,0.52446,1.1976,0.99198,0.96042,0.98954,0.87929,0.5104,0.34954,1.21817,0.000231088,0.000231088,0.000231088
122,2779.59,0.59319,0.50867,1.19932,0.99136,0.96599,0.98986,0.87695,0.51344,0.34613,1.21404,0.000223755,0.000223755,0.000223755
123,2801.84,0.59657,0.54408,1.20761,0.97991,0.97333,0.99141,0.87528,0.51837,0.33142,1.22047,0.000216423,0.000216423,0.000216423
124,2823,0.59924,0.49417,1.19225,0.98602,0.96421,0.99009,0.8752,0.50926,0.34519,1.21155,0.00020909,0.00020909,0.00020909
125,2845.34,0.5823,0.5139,1.1839,0.9794,0.96229,0.98913,0.87996,0.50498,0.34293,1.20095,0.000201758,0.000201758,0.000201758
