epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,1413.96,0.66549,0.4588,0.01564,0.84405,0.76672,0.81856,0.641,0.92101,0.91637,0.03832,0.000451066,0.000451066,0.000451066
92,1429.21,0.64111,0.42464,0.01542,0.83107,0.76505,0.82073,0.64227,0.90619,0.90903,0.03804,0.000443733,0.000443733,0.000443733
93,1444.84,0.60324,0.40016,0.01427,0.81922,0.76708,0.83783,0.65036,0.95354,0.87897,0.03983,0.000436401,0.000436401,0.000436401
94,1460.33,0.60498,0.45056,0.01425,0.86234,0.76326,0.83188,0.64679,0.91654,0.93719,0.03776,0.000429068,0.000429068,0.000429068
95,1475.95,0.60338,0.43527,0.01475,0.83688,0.7658,0.83131,0.64588,0.96902,1.0052,0.04066,0.000421736,0.000421736,0.000421736
96,1491.5,0.6094,0.4033,0.01439,0.86517,0.77891,0.83751,0.66761,0.88964,0.94215,0.03712,0.000414403,0.000414403,0.000414403
97,1507.35,0.64741,0.41747,0.01636,0.84807,0.76541,0.83393,0.65707,0.914,0.97526,0.03807,0.00040707,0.00040707,0.00040707
98,1523.32,0.60309,0.36852,0.01418,0.84035,0.81174,0.83492,0.65572,0.90335,0.9517,0.03738,0.000399738,0.000399738,0.000399738
99,1538.87,0.59663,0.3959,0.01349,0.83944,0.80523,0.83624,0.65931,0.89451,0.92183,0.03693,0.000392405,0.000392405,0.000392405
100,1555.42,0.59514,0.3668,0.01468,0.8037,0.80027,0.82223,0.65138,0.90331,0.96486,0.03746,0.000385073,0.000385073,0.000385073
101,1570.83,0.59445,0.41771,0.01401,0.79242,0.80662,0.80149,0.63196,0.93404,0.99609,0.03887,0.00037774,0.00037774,0.00037774
102,1586.71,0.60382,0.40972,0.01423,0.84296,0.76335,0.83308,0.65166,0.93703,0.91979,0.03894,0.000370407,0.000370407,0.000370407
103,1602.27,0.5677,0.36434,0.01306,0.85666,0.75593,0.83638,0.66389,0.89692,0.93113,0.03701,0.000363075,0.000363075,0.000363075
104,1617.99,0.59237,0.38166,0.01409,0.82954,0.77081,0.81653,0.64702,0.88122,0.91525,0.03647,0.000355742,0.000355742,0.000355742
105,1633.8,0.57535,0.3461,0.01369,0.80331,0.78392,0.80961,0.65091,0.90155,0.9765,0.03718,0.00034841,0.00034841,0.00034841
106,1649.22,0.57513,0.3665,0.01363,0.81901,0.76441,0.81052,0.64662,0.89601,0.96477,0.03682,0.000341077,0.000341077,0.000341077
107,1664.69,0.60216,0.37355,0.01475,0.85463,0.74648,0.81118,0.64608,0.89332,0.95553,0.03705,0.000333744,0.000333744,0.000333744
108,1679.91,0.54495,0.32287,0.01292,0.83623,0.77555,0.82607,0.66364,0.88535,0.98709,0.03657,0.000326412,0.000326412,0.000326412
109,1695.23,0.58119,0.39469,0.01365,0.84034,0.76205,0.82649,0.64393,0.90833,0.97763,0.03786,0.000319079,0.000319079,0.000319079
110,1710.65,0.58824,0.40113,0.01421,0.83213,0.77937,0.83583,0.6489,0.95053,0.95356,0.03991,0.000311747,0.000311747,0.000311747
111,1726.14,0.5576,0.347,0.01327,0.82616,0.76997,0.81278,0.63961,0.90149,1.00126,0.0375,0.000304414,0.000304414,0.000304414
112,1741.88,0.54927,0.34654,0.01296,0.84386,0.77692,0.82992,0.65162,0.89914,0.94321,0.03751,0.000297081,0.000297081,0.000297081
113,1757.41,0.57992,0.3812,0.01339,0.79666,0.79728,0.81454,0.64614,0.87318,0.94275,0.03631,0.000289749,0.000289749,0.000289749
114,1772.78,0.5493,0.36486,0.01282,0.79594,0.78396,0.81687,0.64746,0.89296,0.96521,0.0372,0.000282416,0.000282416,0.000282416
115,1788.12,0.52919,0.33767,0.01252,0.82898,0.78993,0.81623,0.65691,0.87618,0.94773,0.03629,0.000275084,0.000275084,0.000275084
116,1803.31,0.54452,0.36188,0.01284,0.86739,0.77431,0.83162,0.66215,0.88842,0.905,0.0368,0.000267751,0.000267751,0.000267751
117,1818.43,0.54812,0.32972,0.01342,0.87079,0.75954,0.8301,0.66425,0.8994,0.93882,0.03696,0.000260418,0.000260418,0.000260418
118,1833.83,0.54403,0.34059,0.01252,0.84093,0.7634,0.82998,0.65946,0.91589,0.96787,0.03818,0.000253086,0.000253086,0.000253086
119,1849.05,0.52264,0.337,0.01246,0.85615,0.77069,0.81648,0.65728,0.87896,1.01447,0.03636,0.000245753,0.000245753,0.000245753
120,1864.3,0.5365,0.31983,0.01274,0.81876,0.79834,0.81455,0.66081,0.89305,0.99032,0.0366,0.000238421,0.000238421,0.000238421
121,1879.41,0.54614,0.35348,0.01234,0.83221,0.79011,0.79594,0.64112,0.88462,1.04301,0.03643,0.000231088,0.000231088,0.000231088
122,1894.79,0.52616,0.34645,0.01234,0.83609,0.76105,0.80865,0.64481,0.88172,0.99627,0.03666,0.000223755,0.000223755,0.000223755
123,1909.99,0.56611,0.34372,0.01345,0.82514,0.78183,0.82134,0.65946,0.89323,0.99242,0.03693,0.000216423,0.000216423,0.000216423
124,1925.06,0.54539,0.37653,0.01326,0.87019,0.76889,0.8185,0.64798,0.8894,0.99235,0.03717,0.00020909,0.00020909,0.00020909
125,1940.44,0.51746,0.32775,0.0119,0.87169,0.75635,0.81467,0.66074,0.86937,1.00428,0.03595,0.000201758,0.000201758,0.000201758
126,1955.58,0.53257,0.3283,0.01236,0.8559,0.75685,0.82456,0.67734,0.85446,0.97177,0.03516,0.000194425,0.000194425,0.000194425
127,1970.6,0.55493,0.36198,0.01285,0.87068,0.7502,0.82956,0.66947,0.87626,0.94888,0.03636,0.000187092,0.000187092,0.000187092
128,1985.73,0.53414,0.34221,0.01274,0.86703,0.79591,0.83173,0.67528,0.86923,0.92847,0.03586,0.00017976,0.00017976,0.00017976
129,2001.29,0.50849,0.32829,0.01185,0.86308,0.79574,0.8348,0.66695,0.86845,0.88589,0.03591,0.000172427,0.000172427,0.000172427
130,2017.23,0.50639,0.32761,0.01156,0.83393,0.7932,0.82645,0.66051,0.89153,0.98177,0.037,0.000165095,0.000165095,0.000165095
131,2033.23,0.50658,0.33462,0.01201,0.8184,0.79822,0.8212,0.6655,0.87221,0.99709,0.03594,0.000157762,0.000157762,0.000157762
132,2049.16,0.52024,0.37034,0.0123,0.85644,0.77134,0.83682,0.67663,0.88001,0.97605,0.03641,0.000150429,0.000150429,0.000150429
133,2064.87,0.51747,0.32963,0.01224,0.86769,0.76507,0.82701,0.66827,0.86994,0.96654,0.03592,0.000143097,0.000143097,0.000143097
134,2080.44,0.50381,0.30978,0.01163,0.82973,0.80761,0.81923,0.66425,0.87049,0.97302,0.03586,0.000135764,0.000135764,0.000135764
135,2095.86,0.49653,0.29831,0.01165,0.8348,0.79825,0.81733,0.66001,0.88438,0.99445,0.03656,0.000128432,0.000128432,0.000128432
136,2111.58,0.49587,0.29854,0.01133,0.82948,0.81374,0.82624,0.66811,0.87212,0.97543,0.03599,0.000121099,0.000121099,0.000121099
137,2127.24,0.50122,0.32111,0.01169,0.88544,0.75523,0.82436,0.66359,0.87508,0.98492,0.03618,0.000113766,0.000113766,0.000113766
138,2142.92,0.51363,0.34975,0.01153,0.83216,0.78747,0.81946,0.66369,0.87253,1.02234,0.03594,0.000106434,0.000106434,0.000106434
139,2158.78,0.48167,0.30146,0.01132,0.85107,0.77994,0.82528,0.66498,0.86815,1.00101,0.03581,9.91012e-05,9.91012e-05,9.91012e-05
140,2174.6,0.483,0.29095,0.01137,0.81579,0.80121,0.82467,0.6753,0.86004,0.99126,0.03543,9.17686e-05,9.17686e-05,9.17686e-05
141,2189.52,0.44794,0.38011,0.01758,0.84208,0.78537,0.81421,0.65292,0.88004,1.05336,0.03653,8.4436e-05,8.4436e-05,8.4436e-05
142,2204.28,0.49904,0.39294,0.0202,0.82435,0.79255,0.79064,0.64013,0.8852,1.06193,0.03666,7.71034e-05,7.71034e-05,7.71034e-05
143,2219.11,0.4381,0.28276,0.01715,0.84105,0.77559,0.7874,0.63301,0.89993,1.10296,0.03716,6.97708e-05,6.97708e-05,6.97708e-05
144,2233.91,0.39048,0.30008,0.01457,0.8399,0.73807,0.78292,0.62894,0.88927,1.10331,0.0368,6.24382e-05,6.24382e-05,6.24382e-05
145,2248.82,0.38884,0.28366,0.01427,0.84115,0.76911,0.79286,0.64689,0.89003,1.03979,0.03667,5.51056e-05,5.51056e-05,5.51056e-05
146,2263.76,0.43696,0.26636,0.0172,0.82463,0.76084,0.79078,0.63744,0.89425,1.01932,0.03695,4.7773e-05,4.7773e-05,4.7773e-05
147,2278.61,0.38793,0.21984,0.01506,0.82224,0.76383,0.79225,0.63926,0.89177,1.02797,0.0368,4.04404e-05,4.04404e-05,4.04404e-05
148,2293.34,0.38614,0.22323,0.01463,0.84311,0.74974,0.793,0.63793,0.89125,1.03216,0.0368,3.31078e-05,3.31078e-05,3.31078e-05
149,2307.93,0.36871,0.23774,0.01416,0.84522,0.76012,0.79385,0.63706,0.89801,1.03063,0.03709,2.57752e-05,2.57752e-05,2.57752e-05
150,2322.54,0.36822,0.22472,0.01378,0.85321,0.74733,0.8015,0.64694,0.89183,1.01686,0.03674,1.84426e-05,1.84426e-05,1.84426e-05
