epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,445.547,1.34349,1.15271,0.02747,0.86961,0.89474,0.95558,0.50935,1.63167,0.74266,0.04305,0.0008384,0.0008384,0.0008384
90,450.642,1.32714,1.18926,0.02912,0.86433,0.93884,0.95381,0.57426,1.42362,0.64977,0.03624,0.0008252,0.0008252,0.0008252
91,455.672,1.44397,1.26382,0.02867,0.85316,0.9174,0.94503,0.56295,1.42802,0.56378,0.03583,0.000812,0.000812,0.000812
92,460.589,1.32902,1.11407,0.02615,0.89423,0.97897,0.97055,0.50624,1.73121,0.5429,0.04786,0.0007988,0.0007988,0.0007988
93,465.5,1.26815,1.07177,0.02675,0.87615,0.9681,0.96518,0.47515,1.83523,0.59063,0.05126,0.0007856,0.0007856,0.0007856
94,470.675,1.41991,1.21983,0.03086,0.88106,0.94737,0.96474,0.50149,1.75217,0.58739,0.04773,0.0007724,0.0007724,0.0007724
95,475.581,1.36001,1.12732,0.02879,0.92566,0.91751,0.97317,0.579,1.45587,0.57248,0.03691,0.0007592,0.0007592,0.0007592
96,480.439,1.303,1.01978,0.0263,0.96591,0.8947,0.97906,0.53231,1.61647,0.67087,0.04276,0.000746,0.000746,0.000746
97,485.265,1.33862,1.09442,0.03258,0.86167,0.98359,0.96708,0.49378,1.72656,0.61738,0.04664,0.0007328,0.0007328,0.0007328
98,490.177,1.35301,1.1047,0.02959,0.95572,0.9088,0.97583,0.5022,1.7474,0.60982,0.04719,0.0007196,0.0007196,0.0007196
99,495.033,1.41037,1.26027,0.02881,0.87977,0.92435,0.95896,0.59822,1.42378,0.496,0.0356,0.0007064,0.0007064,0.0007064
100,499.882,1.24823,1.07558,0.02386,0.90738,0.85263,0.94845,0.64029,1.22829,0.51051,0.02986,0.0006932,0.0006932,0.0006932
101,515.467,1.28793,0.9832,0.02767,0.84119,0.89212,0.94829,0.65203,1.22498,0.48125,0.02954,0.00068,0.00068,0.00068
102,522.577,1.3874,1.1345,0.02628,0.88422,0.88426,0.95862,0.64741,1.21475,0.5087,0.0296,0.0006668,0.0006668,0.0006668
103,529.157,1.3749,1.20666,0.02848,0.86508,0.9449,0.95095,0.64467,1.17825,0.53056,0.02839,0.0006536,0.0006536,0.0006536
104,535.601,1.26585,0.93088,0.02541,0.82754,0.95789,0.95576,0.655,1.11079,0.55802,0.02647,0.0006404,0.0006404,0.0006404
105,542.221,1.24047,1.15138,0.02589,0.82617,0.95055,0.94979,0.64977,1.12506,0.57503,0.02708,0.0006272,0.0006272,0.0006272
106,549.05,1.27955,1.16616,0.02661,0.88433,0.92632,0.95994,0.59937,1.37636,0.55805,0.03535,0.000614,0.000614,0.000614
107,556.07,1.25677,1.20645,0.02689,0.90509,0.90526,0.96162,0.53214,1.63528,0.61537,0.04435,0.0006008,0.0006008,0.0006008
108,563.231,1.29691,1.06557,0.02563,0.94482,0.90526,0.96997,0.56701,1.48941,0.55252,0.03841,0.0005876,0.0005876,0.0005876
109,569.89,1.33792,1.22675,0.02774,0.92,0.91579,0.96789,0.5925,1.40448,0.53191,0.0357,0.0005744,0.0005744,0.0005744
110,576.669,1.29626,1.12145,0.02694,0.91713,0.93197,0.96991,0.62786,1.30031,0.46026,0.03284,0.0005612,0.0005612,0.0005612
111,583.572,1.29841,1.13003,0.02753,0.88375,0.96028,0.97684,0.63471,1.31912,0.43901,0.03331,0.000548,0.000548,0.000548
112,590.183,1.2469,1.03812,0.0255,0.92718,0.93827,0.97107,0.6188,1.37265,0.48269,0.03529,0.0005348,0.0005348,0.0005348
113,596.883,1.259,1.10911,0.02367,0.94611,0.92399,0.97398,0.63527,1.34876,0.48232,0.03421,0.0005216,0.0005216,0.0005216
114,604.12,1.23385,1.00595,0.02516,0.90602,0.94737,0.97606,0.65575,1.27864,0.46423,0.03192,0.0005084,0.0005084,0.0005084
115,610.75,1.228,0.98222,0.02585,0.89474,0.93684,0.97165,0.65529,1.25382,0.48651,0.03125,0.0004952,0.0004952,0.0004952
116,618.07,1.36386,1.11165,0.02628,0.89108,0.94731,0.97147,0.6723,1.1605,0.47156,0.02826,0.000482,0.000482,0.000482
117,624.748,1.20154,1.11954,0.0248,0.94614,0.92449,0.97683,0.68344,1.135,0.44222,0.0274,0.0004688,0.0004688,0.0004688
118,631.729,1.27469,1.0965,0.02453,0.86705,0.96108,0.96928,0.65952,1.18032,0.43859,0.0289,0.0004556,0.0004556,0.0004556
119,640.398,1.26429,1.09534,0.02696,0.90751,0.91579,0.97158,0.66102,1.1557,0.45139,0.02847,0.0004424,0.0004424,0.0004424
120,647.672,1.20071,1.00953,0.02507,0.84839,0.90526,0.94886,0.64669,1.13657,0.51333,0.02777,0.0004292,0.0004292,0.0004292
121,654.66,1.26599,1.13659,0.0243,0.83459,0.90293,0.94485,0.64456,1.143,0.51868,0.02799,0.000416,0.000416,0.000416
122,661.618,1.21511,1.0122,0.02445,0.88492,0.88421,0.95326,0.66085,1.11352,0.4775,0.02663,0.0004028,0.0004028,0.0004028
123,668.315,1.22418,1.0596,0.02495,0.8976,0.88421,0.95973,0.67232,1.10057,0.45408,0.02586,0.0003896,0.0003896,0.0003896
124,675.245,1.19711,1.09151,0.02531,0.93178,0.89474,0.96566,0.64913,1.17952,0.44611,0.02821,0.0003764,0.0003764,0.0003764
125,681.737,1.15257,0.96799,0.02397,0.92633,0.89474,0.96777,0.62945,1.24056,0.46351,0.03014,0.0003632,0.0003632,0.0003632
126,688.987,1.21189,0.94015,0.0251,0.90505,0.90304,0.95995,0.61833,1.26334,0.50161,0.0311,0.00035,0.00035,0.00035
127,695.679,1.30572,1.16253,0.02725,0.89525,0.8997,0.9581,0.63826,1.22342,0.47987,0.0301,0.0003368,0.0003368,0.0003368
128,702.549,1.21883,1.11693,0.02533,0.90338,0.86316,0.9581,0.65809,1.18396,0.45896,0.02918,0.0003236,0.0003236,0.0003236
129,709.285,1.28853,1.05773,0.02628,0.84831,0.9419,0.95524,0.65007,1.18377,0.45955,0.02928,0.0003104,0.0003104,0.0003104
130,716.275,1.16583,1.00149,0.02569,0.86944,0.91133,0.95378,0.65532,1.1354,0.45576,0.0278,0.0002972,0.0002972,0.0002972
131,723.206,1.23233,1.06592,0.02544,0.85134,0.91579,0.95276,0.66844,1.07799,0.44318,0.026,0.000284,0.000284,0.000284
132,729.643,1.17739,0.99679,0.02274,0.85221,0.90526,0.9474,0.67287,1.04142,0.44896,0.02445,0.0002708,0.0002708,0.0002708
133,736.816,1.23339,1.08473,0.02437,0.85188,0.90814,0.9468,0.68328,1.03293,0.43587,0.02399,0.0002576,0.0002576,0.0002576
134,741.763,1.19542,0.95925,0.02232,0.83055,0.92632,0.95171,0.68868,1.02116,0.4272,0.02359,0.0002444,0.0002444,0.0002444
135,746.79,1.1538,0.99237,0.02162,0.90782,0.86316,0.95855,0.69352,1.01632,0.41031,0.02331,0.0002312,0.0002312,0.0002312
