epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,137.812,1.54585,1.55416,1.79442,0.8021,0.76795,0.87497,0.39246,1.73317,1.32548,2.10615,0.0015644,0.0015644,0.0015644
35,141.773,1.61193,1.56412,1.92944,0.72877,0.65052,0.74969,0.35101,1.76734,1.54413,2.19386,0.0015512,0.0015512,0.0015512
36,145.634,1.56694,1.44338,1.95365,0.80549,0.56671,0.64701,0.19235,2.37482,1.9391,3.03678,0.001538,0.001538,0.001538
37,149.47,1.61873,1.56444,1.88866,0.67132,0.62352,0.63783,0.16734,2.5553,1.88271,3.38701,0.0015248,0.0015248,0.0015248
38,153.475,1.5026,1.48493,1.82314,0.82955,0.81969,0.89673,0.40817,1.65649,1.40726,2.21782,0.0015116,0.0015116,0.0015116
39,157.494,1.58884,1.53487,1.92785,0.81245,0.78947,0.85704,0.41009,1.71703,1.27336,2.23201,0.0014984,0.0014984,0.0014984
40,161.571,1.58358,1.46407,1.88589,0.86153,0.84211,0.92191,0.43842,1.8202,1.05024,2.44658,0.0014852,0.0014852,0.0014852
41,165.524,1.54494,1.51757,1.86116,0.89049,0.83158,0.92004,0.44542,1.82644,1.04377,2.42016,0.001472,0.001472,0.001472
42,169.365,1.61277,1.6018,1.86047,0.92606,0.84211,0.94248,0.50168,1.55804,0.97903,1.99504,0.0014588,0.0014588,0.0014588
43,173.581,1.44185,1.41343,1.80103,0.71575,0.84821,0.84439,0.41906,1.6127,1.1911,2.04004,0.0014456,0.0014456,0.0014456
44,177.494,1.53372,1.40512,1.83676,0.79646,0.72632,0.79947,0.38014,1.76014,1.34085,2.2519,0.0014324,0.0014324,0.0014324
45,181.375,1.48206,1.31672,1.81208,0.83052,0.83158,0.88673,0.41801,1.75223,1.19327,2.23167,0.0014192,0.0014192,0.0014192
46,185.274,1.45224,1.31926,1.81119,0.93056,0.76842,0.91029,0.4447,1.7399,1.0625,2.18833,0.001406,0.001406,0.001406
47,189.247,1.55901,1.44145,1.90668,0.92587,0.70526,0.83308,0.37182,1.98934,1.30497,2.43325,0.0013928,0.0013928,0.0013928
48,193.351,1.52441,1.40512,1.799,0.93439,0.44979,0.61292,0.24221,2.14429,2.22866,2.60029,0.0013796,0.0013796,0.0013796
49,197.177,1.55185,1.37973,1.77197,0.75663,0.51579,0.62556,0.26514,1.93181,2.16281,2.38643,0.0013664,0.0013664,0.0013664
50,201.038,1.56858,1.49445,1.83914,0.77412,0.86581,0.85968,0.43635,1.69038,1.10969,2.07773,0.0013532,0.0013532,0.0013532
51,204.881,1.43823,1.35967,1.81101,0.91348,0.77795,0.87396,0.28116,2.2536,1.21833,2.83095,0.00134,0.00134,0.00134
52,208.817,1.55108,1.32717,1.86918,0.88065,0.76842,0.8423,0.2565,2.33904,1.35205,2.89233,0.0013268,0.0013268,0.0013268
53,212.728,1.45241,1.3181,1.76023,0.92796,0.81352,0.90541,0.3232,2.10738,1.16691,2.58934,0.0013136,0.0013136,0.0013136
54,216.718,1.47325,1.4146,1.78932,0.91227,0.87569,0.93612,0.45489,1.71011,1.05079,2.15438,0.0013004,0.0013004,0.0013004
55,220.667,1.47319,1.27808,1.6987,0.94465,0.85263,0.93476,0.46916,1.64014,1.01693,2.08593,0.0012872,0.0012872,0.0012872
56,224.577,1.43594,1.29296,1.7265,0.96828,0.85263,0.95947,0.4985,1.5644,0.90313,1.97837,0.001274,0.001274,0.001274
57,228.414,1.42822,1.25533,1.73851,0.93301,0.87971,0.95085,0.5025,1.5731,0.90518,1.98129,0.0012608,0.0012608,0.0012608
58,232.448,1.47257,1.32519,1.78105,0.91319,0.88589,0.9398,0.37064,1.96997,1.1202,2.3726,0.0012476,0.0012476,0.0012476
59,236.403,1.53429,1.32644,1.8077,0.82866,0.88421,0.89441,0.40033,1.80129,1.33959,2.18244,0.0012344,0.0012344,0.0012344
60,240.387,1.42022,1.31602,1.7518,0.87089,0.85207,0.90002,0.42562,1.74035,1.37617,2.09679,0.0012212,0.0012212,0.0012212
61,244.313,1.38059,1.28898,1.73232,0.92296,0.88271,0.93549,0.42376,1.80216,1.13835,2.16535,0.001208,0.001208,0.001208
62,248.18,1.38531,1.21595,1.72563,0.89908,0.92632,0.94543,0.44584,1.67517,0.97549,2.03537,0.0011948,0.0011948,0.0011948
63,252.244,1.37825,1.23501,1.7033,0.90329,0.86316,0.96311,0.53685,1.4645,0.85312,1.8184,0.0011816,0.0011816,0.0011816
64,256.257,1.40088,1.21515,1.74349,0.90832,0.97895,0.97749,0.52011,1.48716,0.80621,1.83545,0.0011684,0.0011684,0.0011684
65,260.172,1.42213,1.2244,1.71276,0.92163,0.94737,0.97468,0.48734,1.5704,0.853,1.94954,0.0011552,0.0011552,0.0011552
66,264.198,1.42288,1.14397,1.70845,0.90435,0.89573,0.93437,0.41304,1.82108,1.00348,2.30161,0.001142,0.001142,0.001142
67,267.995,1.30472,1.096,1.64125,0.90768,0.93147,0.965,0.44966,1.67224,0.90995,2.14652,0.0011288,0.0011288,0.0011288
68,271.931,1.35992,1.16262,1.69506,0.92737,0.93684,0.96753,0.44175,1.71899,0.83337,2.12612,0.0011156,0.0011156,0.0011156
69,275.779,1.33592,1.11074,1.62764,0.93687,0.90526,0.96268,0.44161,1.71985,0.88602,2.11596,0.0011024,0.0011024,0.0011024
70,279.66,1.30185,1.12241,1.65285,0.89123,0.86251,0.94012,0.45533,1.69164,1.00569,2.0883,0.0010892,0.0010892,0.0010892
71,283.654,1.36281,1.09427,1.66446,0.82667,0.86316,0.91303,0.38598,1.89092,1.08928,2.32309,0.001076,0.001076,0.001076
72,287.541,1.30997,1.11441,1.63549,0.79562,0.88421,0.92901,0.43545,1.70159,0.93268,2.13719,0.0010628,0.0010628,0.0010628
73,291.616,1.40131,1.16156,1.70717,0.86196,0.92025,0.9564,0.50582,1.50251,0.86994,1.92863,0.0010496,0.0010496,0.0010496
74,295.598,1.32618,1.09193,1.65382,0.89042,0.94089,0.96912,0.57514,1.39411,0.76851,1.76279,0.0010364,0.0010364,0.0010364
75,299.513,1.46269,1.27334,1.70883,0.93496,0.92632,0.96605,0.5329,1.53133,0.80715,1.93833,0.0010232,0.0010232,0.0010232
76,303.535,1.35716,1.15387,1.64894,0.9354,0.91454,0.97199,0.50135,1.5774,0.82887,1.982,0.00101,0.00101,0.00101
77,307.503,1.26465,1.06052,1.58438,0.90823,0.93765,0.96959,0.51293,1.49815,0.85759,1.92425,0.0009968,0.0009968,0.0009968
78,311.379,1.38402,1.15029,1.66796,0.91186,0.93684,0.97171,0.55788,1.36582,0.83788,1.82956,0.0009836,0.0009836,0.0009836
79,315.32,1.34134,1.13239,1.69637,0.93277,0.93684,0.97814,0.52245,1.52657,0.79133,2.03369,0.0009704,0.0009704,0.0009704
80,319.258,1.33058,1.13664,1.71864,0.9561,0.91694,0.9801,0.49499,1.62221,0.87376,2.13734,0.0009572,0.0009572,0.0009572
81,323.19,1.39767,1.19916,1.74748,0.94519,0.90768,0.97909,0.51292,1.58542,0.87688,2.07787,0.000944,0.000944,0.000944
82,327.172,1.25863,1.06102,1.58148,0.8943,0.94737,0.97269,0.57553,1.336,0.82513,1.74869,0.0009308,0.0009308,0.0009308
83,331.267,1.41654,1.18524,1.69604,0.82524,0.94446,0.96057,0.56988,1.36612,0.8381,1.75739,0.0009176,0.0009176,0.0009176
84,335.228,1.34961,1.16461,1.66286,0.89077,0.94433,0.97604,0.59501,1.31821,0.71674,1.71435,0.0009044,0.0009044,0.0009044
85,339.063,1.44408,1.16569,1.71981,0.94458,0.90526,0.96485,0.55999,1.39042,0.74669,1.81673,0.0008912,0.0008912,0.0008912
86,343.077,1.36615,1.07838,1.70104,0.94363,0.88102,0.96342,0.53912,1.49884,0.77213,1.92911,0.000878,0.000878,0.000878
87,347.107,1.36676,1.09826,1.7213,0.94567,0.91605,0.97659,0.58044,1.36311,0.72395,1.78442,0.0008648,0.0008648,0.0008648
88,351.121,1.34812,1.13324,1.68931,0.915,0.90654,0.95863,0.58879,1.31093,0.75805,1.75555,0.0008516,0.0008516,0.0008516
89,354.98,1.35552,1.05054,1.66094,0.91199,0.87264,0.95005,0.59278,1.26502,0.7871,1.71762,0.0008384,0.0008384,0.0008384
90,358.923,1.31853,1.06793,1.66549,0.92413,0.83158,0.94744,0.6112,1.20757,0.78328,1.67527,0.0008252,0.0008252,0.0008252
91,362.953,1.328,1.10573,1.60222,0.91631,0.92202,0.96192,0.60891,1.22344,0.73896,1.68087,0.000812,0.000812,0.000812
92,366.934,1.28626,1.06661,1.64046,0.97737,0.90922,0.97781,0.58788,1.35774,0.73132,1.77648,0.0007988,0.0007988,0.0007988
93,370.876,1.23774,0.99212,1.60693,1,0.92585,0.98216,0.57474,1.41492,0.72917,1.81611,0.0007856,0.0007856,0.0007856
94,374.973,1.34861,1.09301,1.67565,0.96786,0.95789,0.9837,0.56123,1.45886,0.6834,1.83016,0.0007724,0.0007724,0.0007724
95,378.847,1.31147,1.05982,1.63594,0.96191,0.94737,0.9903,0.59838,1.33482,0.6637,1.71898,0.0007592,0.0007592,0.0007592
96,382.654,1.23935,0.97169,1.55733,0.95205,0.95789,0.98997,0.58473,1.33432,0.6526,1.75321,0.000746,0.000746,0.000746
97,386.643,1.21405,1.00274,1.64109,0.94896,0.97846,0.99054,0.56225,1.44453,0.65695,1.86355,0.0007328,0.0007328,0.0007328
98,390.423,1.26528,1.05888,1.6243,0.9428,0.97895,0.98904,0.52462,1.58939,0.66791,2.01641,0.0007196,0.0007196,0.0007196
99,394.304,1.3384,1.19041,1.67658,0.92183,0.97895,0.98575,0.57165,1.46487,0.66289,1.87558,0.0007064,0.0007064,0.0007064
100,398.152,1.23747,1.01765,1.54399,0.93996,0.96842,0.98951,0.58961,1.3757,0.63534,1.78707,0.0006932,0.0006932,0.0006932
101,402.064,1.18547,0.99319,1.58654,0.92928,0.96818,0.98943,0.62142,1.32018,0.64514,1.72538,0.00068,0.00068,0.00068
102,406.027,1.33017,1.15641,1.63579,0.96374,0.95789,0.98978,0.62755,1.27526,0.67914,1.67198,0.0006668,0.0006668,0.0006668
103,409.974,1.34965,1.14556,1.66657,0.98922,0.96557,0.99166,0.62895,1.25352,0.66532,1.64435,0.0006536,0.0006536,0.0006536
104,413.75,1.14747,0.91479,1.50954,0.98925,0.96824,0.99256,0.58573,1.35003,0.66205,1.76035,0.0006404,0.0006404,0.0006404
105,417.682,1.21009,1.042,1.58251,0.95708,0.98947,0.99242,0.575,1.3984,0.67762,1.81429,0.0006272,0.0006272,0.0006272
106,421.668,1.25346,1.07256,1.60158,0.98923,0.96703,0.99133,0.56181,1.45547,0.68665,1.86662,0.000614,0.000614,0.000614
107,425.598,1.29669,1.0701,1.64655,0.9705,0.95789,0.98888,0.58597,1.36534,0.6897,1.77467,0.0006008,0.0006008,0.0006008
108,429.479,1.22237,1.03602,1.59339,0.95364,0.94737,0.98765,0.66409,1.18317,0.62457,1.58114,0.0005876,0.0005876,0.0005876
109,433.287,1.36388,1.16075,1.69424,0.96203,0.93684,0.98545,0.66131,1.21086,0.6182,1.60095,0.0005744,0.0005744,0.0005744
110,437.17,1.2662,1.02652,1.60803,0.94247,0.94737,0.98237,0.63334,1.30056,0.64683,1.70994,0.0005612,0.0005612,0.0005612
111,441.168,1.26344,1.0002,1.61661,0.90195,0.95789,0.98014,0.61015,1.34422,0.67787,1.76892,0.000548,0.000548,0.000548
112,445.072,1.21306,0.98541,1.54041,0.91606,0.95789,0.97732,0.62738,1.25116,0.64095,1.65676,0.0005348,0.0005348,0.0005348
113,448.976,1.22339,1.03203,1.5382,0.90998,0.92632,0.97239,0.63806,1.19651,0.64107,1.60107,0.0005216,0.0005216,0.0005216
114,452.866,1.25763,0.98472,1.58625,0.91006,0.90526,0.96787,0.65755,1.14957,0.65963,1.54858,0.0005084,0.0005084,0.0005084
115,456.674,1.16398,0.95323,1.5157,0.89954,0.94261,0.96888,0.64807,1.18203,0.67535,1.55823,0.0004952,0.0004952,0.0004952
116,460.677,1.30315,1.03361,1.5996,0.91206,0.94737,0.97455,0.63505,1.18003,0.63706,1.56245,0.000482,0.000482,0.000482
117,464.572,1.21678,1.04844,1.57702,0.91548,0.95789,0.98024,0.64999,1.1652,0.62281,1.54862,0.0004688,0.0004688,0.0004688
118,468.476,1.28171,1.05162,1.58584,0.95784,0.95653,0.98511,0.65638,1.16675,0.59519,1.5515,0.0004556,0.0004556,0.0004556
119,472.405,1.19151,1.00619,1.5709,0.97523,0.95789,0.98763,0.65637,1.16415,0.58343,1.55993,0.0004424,0.0004424,0.0004424
120,476.357,1.21439,1.01648,1.57789,0.96827,0.96356,0.98934,0.6584,1.18851,0.57793,1.58747,0.0004292,0.0004292,0.0004292
121,480.423,1.26752,1,1.56676,0.96847,0.96995,0.9906,0.65732,1.20865,0.57612,1.61354,0.000416,0.000416,0.000416
122,484.309,1.17562,0.94311,1.54051,0.97875,0.96973,0.9923,0.64702,1.24467,0.56982,1.65876,0.0004028,0.0004028,0.0004028
123,488.192,1.20685,0.94118,1.53679,0.97889,0.9762,0.99275,0.654,1.19446,0.55865,1.59931,0.0003896,0.0003896,0.0003896
124,492.167,1.1441,1.00399,1.56313,0.97518,0.97895,0.99312,0.65997,1.16536,0.55875,1.57319,0.0003764,0.0003764,0.0003764
125,496.087,1.12708,0.95503,1.51025,0.97453,0.97895,0.99324,0.65123,1.18396,0.56431,1.59297,0.0003632,0.0003632,0.0003632
126,500.073,1.11642,0.87128,1.51138,0.97691,0.97895,0.99306,0.63308,1.1907,0.56024,1.60219,0.00035,0.00035,0.00035
127,504.04,1.19941,0.98519,1.56724,0.95907,0.98655,0.99158,0.63172,1.21631,0.56124,1.61571,0.0003368,0.0003368,0.0003368
128,508.07,1.12962,0.9692,1.52324,0.95711,0.98947,0.99109,0.62402,1.2612,0.57319,1.65571,0.0003236,0.0003236,0.0003236
129,512.103,1.21921,0.94178,1.5614,0.95788,0.98947,0.99184,0.62224,1.28382,0.57619,1.68039,0.0003104,0.0003104,0.0003104
130,516.108,1.16643,0.90938,1.55691,0.97899,0.98092,0.99222,0.63876,1.22334,0.56057,1.61982,0.0002972,0.0002972,0.0002972
131,520.2,1.25648,1.05453,1.62192,0.97894,0.97865,0.99184,0.66943,1.16959,0.55797,1.56442,0.000284,0.000284,0.000284
132,523.955,1.11726,0.882,1.4881,0.98431,0.96842,0.99038,0.66064,1.18355,0.5636,1.57822,0.0002708,0.0002708,0.0002708
133,527.876,1.23183,0.98651,1.5891,0.98351,0.95789,0.98889,0.66043,1.17004,0.57248,1.5638,0.0002576,0.0002576,0.0002576
134,531.707,1.15189,0.87566,1.50974,0.98586,0.95789,0.98914,0.66169,1.15407,0.56669,1.56396,0.0002444,0.0002444,0.0002444
135,535.822,1.06911,0.93729,1.45226,0.97593,0.96842,0.99116,0.65902,1.17381,0.56099,1.58911,0.0002312,0.0002312,0.0002312
136,539.778,1.17105,0.96509,1.54305,0.97636,0.96842,0.99156,0.6601,1.16773,0.5644,1.5699,0.000218,0.000218,0.000218
137,543.654,1.12353,0.87503,1.45346,0.9763,0.96842,0.99158,0.66845,1.15796,0.56841,1.55597,0.0002048,0.0002048,0.0002048
138,547.529,1.12053,0.93703,1.48084,0.96548,0.96842,0.99165,0.69046,1.10991,0.55882,1.49665,0.0001916,0.0001916,0.0001916
139,551.567,1.16627,1.02972,1.54102,0.96866,0.97611,0.99136,0.70575,1.08172,0.55154,1.46088,0.0001784,0.0001784,0.0001784
140,555.612,1.09405,0.90297,1.49302,0.96614,0.97895,0.99162,0.71147,1.0615,0.54444,1.44208,0.0001652,0.0001652,0.0001652
141,559.155,0.85339,0.85785,1.38986,0.97342,0.97895,0.99128,0.70463,1.06464,0.54699,1.44694,0.000152,0.000152,0.000152
142,562.576,0.86118,0.85385,1.44449,0.96588,0.97895,0.99136,0.68824,1.09975,0.55215,1.48407,0.0001388,0.0001388,0.0001388
143,565.999,0.89479,0.74267,1.39821,0.9685,0.97108,0.99041,0.67023,1.16188,0.55526,1.55416,0.0001256,0.0001256,0.0001256
144,569.388,0.86763,0.72915,1.41377,0.97862,0.96365,0.9881,0.66065,1.17947,0.5646,1.57401,0.0001124,0.0001124,0.0001124
145,572.868,0.83738,0.67387,1.36984,0.97848,0.95732,0.98714,0.65859,1.17938,0.56528,1.57635,9.92e-05,9.92e-05,9.92e-05
146,576.293,0.87019,0.68325,1.35974,0.95811,0.96314,0.98668,0.66491,1.16772,0.56997,1.56363,8.6e-05,8.6e-05,8.6e-05
147,579.715,0.80726,0.64741,1.41467,0.96602,0.97895,0.98727,0.66947,1.14653,0.56266,1.54214,7.28e-05,7.28e-05,7.28e-05
148,583.131,0.91243,0.65609,1.45401,0.97516,0.97895,0.98861,0.68675,1.10492,0.55177,1.49619,5.96e-05,5.96e-05,5.96e-05
149,586.521,0.89279,1.35632,1.47223,0.98257,0.97895,0.98947,0.69005,1.09347,0.54694,1.48409,4.64e-05,4.64e-05,4.64e-05
150,589.903,0.90189,0.66257,1.35372,0.98394,0.97895,0.99007,0.68737,1.08633,0.53988,1.47747,3.32e-05,3.32e-05,3.32e-05
