epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,1106.97,0.62754,0.6157,1.23433,0.77206,0.72237,0.80808,0.62066,0.91334,1.21824,1.87423,0.000502394,0.000502394,0.000502394
85,1120.09,0.65615,0.65995,1.25438,0.70258,0.77842,0.82282,0.61568,0.92858,0.87172,1.88935,0.000495062,0.000495062,0.000495062
86,1133.06,0.63749,0.60908,1.25368,0.76939,0.76235,0.799,0.59991,0.98073,0.92219,1.94275,0.000487729,0.000487729,0.000487729
87,1146.04,0.61189,0.60318,1.21479,0.78114,0.76661,0.82303,0.61631,0.99258,0.92436,2.02148,0.000480396,0.000480396,0.000480396
88,1159.03,0.64481,0.63832,1.24113,0.88843,0.76455,0.84731,0.62739,0.98165,0.89206,1.95145,0.000473064,0.000473064,0.000473064
89,1172.16,0.61318,0.60837,1.20735,0.8618,0.7183,0.84489,0.6284,1.01022,0.89088,2.05833,0.000465731,0.000465731,0.000465731
90,1185.29,0.63016,0.61227,1.22689,0.75794,0.79681,0.81724,0.61588,0.98841,0.97436,2.01797,0.000458399,0.000458399,0.000458399
91,1198.29,0.65405,0.59312,1.23915,0.81258,0.74877,0.82116,0.61832,0.98412,0.87081,1.98399,0.000451066,0.000451066,0.000451066
92,1211.39,0.62327,0.58832,1.22251,0.79267,0.72524,0.83644,0.6429,0.95237,0.95257,1.94491,0.000443733,0.000443733,0.000443733
93,1224.59,0.59732,0.54539,1.19422,0.72426,0.80911,0.8424,0.65166,0.91306,0.85235,1.86829,0.000436401,0.000436401,0.000436401
94,1238.41,0.59746,0.59279,1.20015,0.77678,0.76532,0.8304,0.63531,0.94424,0.906,1.90732,0.000429068,0.000429068,0.000429068
95,1252.68,0.61945,0.57936,1.22733,0.7785,0.74107,0.79287,0.59887,0.93832,0.93924,1.86714,0.000421736,0.000421736,0.000421736
96,1266.18,0.60915,0.53175,1.20601,0.78525,0.72774,0.82768,0.63071,0.94463,0.94417,1.88694,0.000414403,0.000414403,0.000414403
97,1279.49,0.67406,0.62696,1.34362,0.8018,0.78006,0.83544,0.63137,0.95761,0.89965,1.92134,0.00040707,0.00040707,0.00040707
98,1292.64,0.60511,0.53964,1.20648,0.79666,0.74932,0.84343,0.64031,0.97816,0.88416,1.93036,0.000399738,0.000399738,0.000399738
99,1305.83,0.60242,0.5249,1.19344,0.87227,0.69015,0.83773,0.64661,0.94418,0.91829,1.91599,0.000392405,0.000392405,0.000392405
100,1319.01,0.61469,0.52801,1.23198,0.77038,0.8305,0.85155,0.65267,0.93881,0.83404,1.9304,0.000385073,0.000385073,0.000385073
101,1332.12,0.63851,0.56444,1.23996,0.73571,0.79915,0.82565,0.62555,0.93714,0.85652,1.91181,0.00037774,0.00037774,0.00037774
102,1345.15,0.59607,0.52987,1.18863,0.72172,0.77648,0.80355,0.61442,0.96339,0.91937,1.92433,0.000370407,0.000370407,0.000370407
