epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,1858.98,0.5247,0.81215,1.1378,0.83165,0.83229,0.82907,0.71344,0.57746,0.75244,1.1815,0.0005512,0.0005512,0.0005512
70,1889.38,0.48836,0.80157,1.11813,0.81851,0.82551,0.84236,0.70855,0.59129,0.7515,1.22132,0.0005446,0.0005446,0.0005446
71,1919.63,0.53312,0.80273,1.15429,0.8269,0.81511,0.84012,0.69473,0.62024,0.7417,1.23299,0.000538,0.000538,0.000538
72,1949.68,0.50124,0.77758,1.13444,0.77037,0.82147,0.82451,0.68108,0.65426,0.81638,1.3062,0.0005314,0.0005314,0.0005314
73,1979.99,0.48792,0.75211,1.1098,0.80386,0.84219,0.82805,0.70251,0.63719,0.75743,1.2453,0.0005248,0.0005248,0.0005248
74,2010.17,0.48953,0.82683,1.11572,0.78779,0.80883,0.81284,0.69835,0.59374,0.74101,1.19235,0.0005182,0.0005182,0.0005182
75,2040.72,0.50893,0.79552,1.15371,0.76488,0.8067,0.83235,0.72406,0.55195,0.74825,1.14085,0.0005116,0.0005116,0.0005116
76,2070.93,0.49284,0.77171,1.11959,0.83325,0.78898,0.83933,0.72342,0.6011,0.71429,1.19042,0.000505,0.000505,0.000505
77,2102.15,0.49742,0.72688,1.10957,0.86794,0.83424,0.86465,0.75988,0.57414,0.70135,1.17067,0.0004984,0.0004984,0.0004984
78,2135.41,0.47492,0.73584,1.11024,0.76123,0.87436,0.8387,0.71393,0.58404,0.69742,1.16632,0.0004918,0.0004918,0.0004918
79,2169.15,0.45012,0.67639,1.09704,0.81855,0.85808,0.85811,0.7135,0.59928,0.71806,1.22005,0.0004852,0.0004852,0.0004852
80,2208.65,0.47485,0.72419,1.11462,0.81858,0.8151,0.84173,0.71446,0.62135,0.7174,1.23505,0.0004786,0.0004786,0.0004786
81,2255.25,0.48438,0.74363,1.11622,0.81735,0.804,0.84031,0.71274,0.63862,0.76374,1.23375,0.000472,0.000472,0.000472
82,2292.63,0.4769,0.70367,1.11638,0.80528,0.84134,0.84526,0.71416,0.5923,0.67449,1.20477,0.0004654,0.0004654,0.0004654
83,2322.78,0.45349,0.66004,1.0911,0.85029,0.75069,0.85362,0.71795,0.60358,0.68173,1.21096,0.0004588,0.0004588,0.0004588
84,2350.26,0.46033,0.73334,1.10204,0.83037,0.82977,0.87529,0.73544,0.58517,0.66922,1.18464,0.0004522,0.0004522,0.0004522
85,2377.83,0.47967,0.73873,1.10873,0.84205,0.78025,0.83462,0.70309,0.61817,0.72125,1.2338,0.0004456,0.0004456,0.0004456
86,2405.27,0.47769,0.69789,1.11346,0.83397,0.80911,0.84667,0.72578,0.57963,0.71056,1.21062,0.000439,0.000439,0.000439
87,2433.93,0.45718,0.70871,1.11821,0.8377,0.80946,0.8503,0.72005,0.59607,0.7057,1.22848,0.0004324,0.0004324,0.0004324
88,2461.48,0.44792,0.64419,1.08049,0.85571,0.79821,0.83738,0.71657,0.57679,0.68106,1.1883,0.0004258,0.0004258,0.0004258
89,2490.09,0.44951,0.66905,1.09097,0.83574,0.82174,0.83839,0.70521,0.60619,0.71268,1.25697,0.0004192,0.0004192,0.0004192
90,2517.8,0.43073,0.68547,1.08399,0.82297,0.82053,0.83884,0.71506,0.63095,0.66778,1.28149,0.0004126,0.0004126,0.0004126
91,2544.87,0.4462,0.67478,1.08843,0.80772,0.83231,0.82996,0.70253,0.60735,0.68318,1.23237,0.000406,0.000406,0.000406
92,2573.21,0.45323,0.68131,1.08833,0.7903,0.86733,0.83548,0.72653,0.57824,0.66281,1.19173,0.0003994,0.0003994,0.0003994
93,2600.27,0.4413,0.63873,1.08999,0.86575,0.80749,0.83421,0.71814,0.58284,0.67323,1.18852,0.0003928,0.0003928,0.0003928
94,2627.59,0.4187,0.63036,1.06492,0.82138,0.84021,0.8419,0.71063,0.60284,0.67795,1.23584,0.0003862,0.0003862,0.0003862
95,2655.52,0.45122,0.64718,1.09376,0.86685,0.79734,0.85909,0.74281,0.5815,0.66346,1.20217,0.0003796,0.0003796,0.0003796
96,2683.14,0.43471,0.63747,1.07993,0.82697,0.82596,0.86663,0.75938,0.5307,0.60083,1.1402,0.000373,0.000373,0.000373
97,2710.51,0.40171,0.60345,1.04966,0.81785,0.82963,0.86484,0.75799,0.54138,0.60513,1.15776,0.0003664,0.0003664,0.0003664
98,2737.49,0.43759,0.61231,1.08776,0.85959,0.85999,0.88234,0.7685,0.56263,0.60957,1.18489,0.0003598,0.0003598,0.0003598
99,2764.62,0.42745,0.643,1.0722,0.86116,0.81866,0.86879,0.74442,0.57711,0.6194,1.18854,0.0003532,0.0003532,0.0003532
100,2792.1,0.42137,0.61332,1.06838,0.81531,0.85484,0.85316,0.73404,0.55748,0.63963,1.15392,0.0003466,0.0003466,0.0003466
101,2820.69,0.42258,0.62418,1.07637,0.83346,0.79776,0.84754,0.73448,0.5372,0.64796,1.14356,0.00034,0.00034,0.00034
102,2848.25,0.45183,0.6601,1.09161,0.82782,0.85438,0.84907,0.73951,0.56845,0.65763,1.16953,0.0003334,0.0003334,0.0003334
103,2875.61,0.41221,0.61433,1.0742,0.84606,0.84371,0.86409,0.75014,0.57197,0.61346,1.1741,0.0003268,0.0003268,0.0003268
104,2902.84,0.43828,0.62187,1.10166,0.82747,0.84647,0.87334,0.74676,0.58322,0.62846,1.18729,0.0003202,0.0003202,0.0003202
105,2930.25,0.41873,0.58243,1.06625,0.89318,0.86353,0.89192,0.72803,0.63071,0.65441,1.25644,0.0003136,0.0003136,0.0003136
106,2961.55,0.43049,0.62275,1.0827,0.90533,0.87629,0.90273,0.75429,0.58186,0.6289,1.19409,0.000307,0.000307,0.000307
107,2993.92,0.41763,0.5673,1.07719,0.88355,0.87461,0.89249,0.74298,0.57258,0.63573,1.17334,0.0003004,0.0003004,0.0003004
108,3021.61,0.42335,0.62164,1.08426,0.86297,0.82745,0.89,0.75917,0.55653,0.61134,1.14775,0.0002938,0.0002938,0.0002938
109,3050.34,0.43994,0.60146,1.07589,0.83337,0.88484,0.88035,0.76163,0.52335,0.56828,1.12376,0.0002872,0.0002872,0.0002872
110,3079.14,0.40892,0.55732,1.05406,0.81604,0.88304,0.87428,0.76547,0.54414,0.57989,1.15292,0.0002806,0.0002806,0.0002806
111,3106.95,0.41128,0.56136,1.05714,0.83683,0.85293,0.87201,0.75316,0.55562,0.63485,1.14637,0.000274,0.000274,0.000274
112,3134.66,0.4156,0.56907,1.05563,0.82937,0.8402,0.86062,0.75199,0.55492,0.6202,1.15897,0.0002674,0.0002674,0.0002674
113,3162.39,0.42519,0.57252,1.08675,0.86863,0.81873,0.87094,0.75367,0.56939,0.61031,1.19379,0.0002608,0.0002608,0.0002608
114,3190.2,0.42731,0.57687,1.07219,0.87854,0.8401,0.88587,0.74094,0.60213,0.63039,1.20306,0.0002542,0.0002542,0.0002542
115,3217.8,0.39229,0.57588,1.05539,0.88936,0.86519,0.88503,0.73634,0.56477,0.63126,1.14788,0.0002476,0.0002476,0.0002476
116,3245.58,0.39395,0.57119,1.04712,0.87219,0.81631,0.85136,0.73706,0.57911,0.64922,1.16124,0.000241,0.000241,0.000241
117,3273.23,0.39023,0.55345,1.04333,0.87356,0.83604,0.88181,0.76752,0.55738,0.60714,1.15072,0.0002344,0.0002344,0.0002344
118,3300.26,0.39642,0.54816,1.05328,0.90457,0.8348,0.88392,0.77862,0.53492,0.58104,1.13242,0.0002278,0.0002278,0.0002278
119,3327.3,0.40384,0.5558,1.06461,0.84912,0.8464,0.87135,0.75025,0.55743,0.59495,1.16679,0.0002212,0.0002212,0.0002212
120,3354.53,0.40133,0.53049,1.05296,0.86217,0.86176,0.87474,0.75342,0.54497,0.59311,1.16597,0.0002146,0.0002146,0.0002146
121,3387.91,0.39588,0.52819,1.0475,0.86674,0.8444,0.85369,0.74013,0.5658,0.6185,1.17967,0.000208,0.000208,0.000208
122,3415.59,0.39614,0.53799,1.05266,0.85241,0.83121,0.85831,0.74111,0.56745,0.63503,1.19101,0.0002014,0.0002014,0.0002014
123,3442.74,0.39623,0.51442,1.06049,0.84285,0.83984,0.85802,0.73983,0.56168,0.59278,1.16795,0.0001948,0.0001948,0.0001948
124,3470.49,0.40087,0.53549,1.03807,0.84221,0.86607,0.86794,0.76253,0.54724,0.59571,1.16379,0.0001882,0.0001882,0.0001882
125,3501.53,0.37233,0.53161,1.03396,0.91049,0.87729,0.89962,0.76615,0.56549,0.58716,1.18159,0.0001816,0.0001816,0.0001816
126,3528.78,0.40014,0.5251,1.06001,0.91615,0.87307,0.89702,0.75585,0.55422,0.59411,1.17549,0.000175,0.000175,0.000175
127,3556.47,0.39396,0.49552,1.05641,0.90372,0.86747,0.90391,0.75778,0.5576,0.58592,1.17417,0.0001684,0.0001684,0.0001684
128,3584.1,0.38394,0.49025,1.05252,0.88754,0.83135,0.89252,0.76872,0.54031,0.61309,1.14696,0.0001618,0.0001618,0.0001618
129,3611.59,0.38655,0.5266,1.03589,0.86463,0.84154,0.8587,0.73951,0.5386,0.61366,1.15142,0.0001552,0.0001552,0.0001552
130,3638.86,0.38088,0.53246,1.03833,0.84816,0.82969,0.85467,0.74422,0.53054,0.59113,1.13005,0.0001486,0.0001486,0.0001486
131,3666.02,0.39408,0.51288,1.0496,0.85896,0.84071,0.87082,0.76016,0.5422,0.59362,1.13351,0.000142,0.000142,0.000142
132,3693.77,0.37298,0.50597,1.04234,0.88041,0.82316,0.87535,0.77181,0.52681,0.58254,1.11346,0.0001354,0.0001354,0.0001354
133,3720.75,0.38174,0.52941,1.05413,0.87454,0.84062,0.88434,0.78266,0.52538,0.57749,1.11993,0.0001288,0.0001288,0.0001288
134,3748.59,0.39027,0.50253,1.05346,0.88134,0.83749,0.88576,0.77512,0.54713,0.59277,1.15084,0.0001222,0.0001222,0.0001222
135,3776.53,0.36232,0.49818,1.03614,0.87744,0.85226,0.88695,0.78651,0.50842,0.55746,1.12129,0.0001156,0.0001156,0.0001156
136,3803.3,0.35557,0.48347,1.03527,0.91896,0.81336,0.87044,0.776,0.52176,0.55084,1.13992,0.000109,0.000109,0.000109
137,3830.51,0.39074,0.49629,1.05085,0.90345,0.8191,0.86843,0.77397,0.52152,0.55598,1.14557,0.0001024,0.0001024,0.0001024
138,3858.07,0.37496,0.49564,1.04128,0.86579,0.87787,0.88007,0.76993,0.52909,0.56279,1.16063,9.58e-05,9.58e-05,9.58e-05
139,3885.31,0.36055,0.46366,1.03266,0.89325,0.84264,0.86739,0.76154,0.53456,0.55353,1.15844,8.92e-05,8.92e-05,8.92e-05
140,3912.47,0.37875,0.48591,1.05393,0.8844,0.84392,0.86914,0.76097,0.52537,0.55373,1.15082,8.26e-05,8.26e-05,8.26e-05
141,3938.97,0.24435,0.36069,0.97734,0.90808,0.8738,0.88166,0.74972,0.54123,0.5978,1.15678,7.6e-05,7.6e-05,7.6e-05
142,3964.94,0.24254,0.33769,0.96998,0.92221,0.85483,0.88214,0.7596,0.52567,0.59711,1.1339,6.94e-05,6.94e-05,6.94e-05
143,3990.86,0.24307,0.31156,0.98856,0.92263,0.83122,0.88226,0.7588,0.49298,0.59615,1.1011,6.28e-05,6.28e-05,6.28e-05
144,4017.18,0.21856,0.3099,0.97574,0.91368,0.84041,0.88183,0.77107,0.48265,0.59617,1.08219,5.62e-05,5.62e-05,5.62e-05
145,4042.93,0.21365,0.30098,0.95774,0.91843,0.8333,0.87212,0.76734,0.48333,0.60266,1.08445,4.96e-05,4.96e-05,4.96e-05
146,4068.73,0.22659,0.30841,0.96672,0.91075,0.8439,0.88451,0.76393,0.4877,0.6007,1.09302,4.3e-05,4.3e-05,4.3e-05
147,4094.52,0.21251,0.26769,0.95028,0.91745,0.86112,0.8944,0.76391,0.48571,0.60343,1.08915,3.64e-05,3.64e-05,3.64e-05
148,4120.72,0.20938,0.28213,0.94467,0.93186,0.84918,0.88752,0.76683,0.4866,0.60591,1.09294,2.98e-05,2.98e-05,2.98e-05
149,4145.67,0.20889,0.28126,0.96362,0.92112,0.8592,0.89101,0.76797,0.47255,0.59416,1.07534,2.32e-05,2.32e-05,2.32e-05
150,4171.47,0.20967,0.27523,0.95698,0.92197,0.85659,0.88761,0.76258,0.46772,0.59829,1.06607,1.66e-05,1.66e-05,1.66e-05
